Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
22,08/03/2013,35.39,3.868,22078.63,90.09,36.37,8168.4,1459.36,142.9492691,7.328,False
22,15/03/2013,39.87,3.843,9987.49,,12.66,626.76,1290.77,142.9601382,7.328,False
22,22/03/2013,33.55,3.819,9547.45,,782.0,2627.85,1239.16,143.0251221,7.328,False
22,29/03/2013,40.87,3.796,8654.58,,663.55,17.97,1681.64,143.090106,7.328,False
22,05/04/2013,41.85,3.772,9579.66,5468.24,418.52,1560.1,1709.89,143.1550899,7.176,False
22,12/04/2013,49.5,3.723,6979.9,1768.58,30.05,1147.11,1879.41,143.2200737,7.176,False
22,19/04/2013,50.31,3.678,4083.79,24.55,40.0,41.05,411.72,143.2200737,7.176,False
22,26/04/2013,48.72,3.626,597.32,,93.59,84.06,1389.8,143.2200737,7.176,False
22,03/05/2013,53.24,3.601,8346.01,5.0,51.34,4992.67,1232.94,,,False
22,10/05/2013,55.35,3.603,6233.29,281.88,59.27,894.51,4132.07,,,False
22,17/05/2013,56.64,3.63,7700.92,175.88,19.84,2100.48,2815.92,,,False
22,24/05/2013,62.01,3.654,4782.64,0.06,516.77,1613.52,3508.9,,,False
22,31/05/2013,60.39,3.668,5432.35,135.38,56.35,267.13,1446.6,,,False
22,07/06/2013,65.77,3.66,11086.23,1027.9,255.58,5577.47,4073.05,,,False
22,14/06/2013,64.37,3.667,6318.21,538.13,487.7,2410.86,1780.35,,,False
22,21/06/2013,67.88,3.673,3260.03,459.61,231.59,4208.46,4823.82,,,False
22,28/06/2013,74.62,3.673,5071.61,917.79,,4025.29,2947.78,,,False
